지역,년,prediction_label
경기도,2068,1390.5293913043479
경기도,2069,1593.1665217391308
경기도,2070,1497.4088695652179
경기도,2071,1727.8962608695654
경기도,2072,1785.6953913043483
경기도,2073,1885.1987826086956
경기도,2074,1455.7121739130434
경기도,2075,1519.8220000000003
경기도,2076,1309.9286956521742
경기도,2077,1392.848347826087
경기도,2078,1390.053043478261
경기도,2079,1386.2459999999999
경기도,2080,1816.686782608696
경기도,2081,1739.064695652174
경기도,2082,1610.7812173913046
경기도,2083,1596.820782608696
경기도,2084,1473.5756521739133
경기도,2085,1874.7211304347825
경기도,2086,1478.5629565217394
경기도,2087,1374.7243478260873
경기도,2088,1483.9701739130437
경기도,2089,1426.233391304348
경기도,2090,1495.151043478261
경기도,2091,1636.9000000000005
경기도,2092,1418.7878260869566
경기도,2093,1424.0187826086958
경기도,2094,1679.31547826087
경기도,2095,1879.1179130434784
경기도,2096,1428.383130434783
경기도,2097,1843.8031304347826
경기도,2098,1707.260086956522
경기도,2099,1649.2366086956524
경기도,2100,1499.6414782608697
경상남도,2021,1869.135391304348
경상남도,2022,1273.7435652173915
경상남도,2023,1490.6539130434785
경상남도,2024,1847.8255652173916
경상남도,2025,1640.6181739130436
경상남도,2026,1760.8417391304351
경상남도,2027,1829.8346086956524
경상남도,2028,1418.657739130435
경상남도,2029,1606.8276521739133
경상남도,2030,1846.200173913044
경상남도,2031,1799.2772173913047
경상남도,2032,1334.3029565217394
경상남도,2033,1826.614
경상남도,2034,1086.9206956521741
경상남도,2035,2002.754086956522
경상남도,2036,1890.831043478261
경상남도,2037,1466.6798260869566
경상남도,2038,1352.9773913043482
경상남도,2039,1973.5441739130438
경상남도,2040,1275.0339130434786
경상남도,2041,1334.9933043478263
경상남도,2042,1718.9120000000003
경상남도,2043,1548.931043478261
경상남도,2044,1594.562086956522
경상남도,2045,1809.7127826086962
경상남도,2046,1405.7168695652176
경상남도,2047,1532.917130434783
경상남도,2048,1935.4693043478264
경상남도,2049,1909.7586086956524
경상남도,2050,1643.4291304347826
경상남도,2051,1327.5018260869567
경상남도,2052,1792.814173913044
경상남도,2053,1629.3981739130438
경상남도,2054,1892.6109565217396
경상남도,2055,1891.128434782609
경상남도,2056,1886.1613043478264
경상남도,2057,1809.395391304348
경상남도,2058,1541.1945217391306
경상남도,2059,1721.5139130434786
경상남도,2060,1307.9855652173912
경상남도,2061,1421.863391304348
경상남도,2062,1850.8633043478262
경상남도,2063,1691.0407826086957
경상남도,2064,1940.1567826086957
경상남도,2065,1337.330782608696
경상남도,2066,1355.675739130435
경상남도,2067,1617.623391304348
경상남도,2068,1257.000434782609
경상남도,2069,1501.3920000000003
