지역,년,prediction_label
강원도,2088,1239.2979166666664
강원도,2089,1279.6260416666667
강원도,2090,1247.3257291666666
강원도,2091,1178.27875
강원도,2092,1260.673125
강원도,2093,1293.4067708333332
강원도,2094,1214.7657291666665
강원도,2095,1364.9011458333332
강원도,2096,1325.4627083333335
강원도,2097,1328.930833333333
강원도,2098,1134.2093750000001
강원도,2099,1248.5452083333334
강원도,2100,1285.2894791666665
경기도,2021,1597.2275
경기도,2022,1523.1248958333333
경기도,2023,1379.6173958333334
경기도,2024,1547.0043749999998
경기도,2025,1268.6826041666664
경기도,2026,1591.9855208333336
경기도,2027,1528.7002083333332
경기도,2028,1781.5801041666666
경기도,2029,1526.7744791666667
경기도,2030,1342.3058333333333
경기도,2031,1201.4424999999999
경기도,2032,1429.851145833333
경기도,2033,1278.5433333333333
경기도,2034,1360.5518749999999
경기도,2035,1390.4163541666667
경기도,2036,1142.3624999999997
경기도,2037,1382.534895833333
경기도,2038,1354.3996874999998
경기도,2039,1332.9801041666665
경기도,2040,1271.2626041666665
경기도,2041,1347.1416666666667
경기도,2042,1348.6282291666669
경기도,2043,1373.6192708333333
경기도,2044,1240.4594791666664
경기도,2045,1458.2036458333332
경기도,2046,1334.5704166666665
경기도,2047,1336.7330208333333
경기도,2048,1480.0497916666666
경기도,2049,1309.3097916666666
경기도,2050,1267.5660416666665
경기도,2051,1497.4519791666667
경기도,2052,1198.1399999999999
경기도,2053,1219.8834375
경기도,2054,1251.0332291666666
경기도,2055,1304.7770833333332
경기도,2056,1304.982083333333
경기도,2057,1298.2594791666666
경기도,2058,1369.1188541666666
경기도,2059,1321.5607291666665
경기도,2060,1327.9904166666665
경기도,2061,1585.4084374999998
경기도,2062,1363.6755208333332
경기도,2063,1408.9242708333334
경기도,2064,1285.959375
경기도,2065,1467.2994791666665
경기도,2066,1567.4912499999998
경기도,2067,1358.6641666666665
경기도,2068,1539.5476041666666
경기도,2069,1453.5137499999998
경기도,2070,1357.1591666666666
경기도,2071,1407.1891666666666
경기도,2072,1287.8401041666666
경기도,2073,1244.02625
경기도,2074,1519.1783333333333
경기도,2075,1462.2659375
경기도,2076,1265.3876041666667
경기도,2077,1449.8791666666666
경기도,2078,1386.6445833333335
경기도,2079,1356.715625
경기도,2080,1479.4396874999998
경기도,2081,1290.440625
경기도,2082,1310.865625
경기도,2083,1309.0601041666666
경기도,2084,1416.6571875
경기도,2085,1272.3372916666665
경기도,2086,1332.0533333333333
경기도,2087,1416.6809374999998
경기도,2088,1347.3283333333334
경기도,2089,1304.2180208333334
경기도,2090,1310.7125
경기도,2091,1297.5115625
경기도,2092,1266.9460416666666
경기도,2093,1381.5105208333332
경기도,2094,1309.4735416666667
경기도,2095,1281.8473958333332
경기도,2096,1470.3777083333332
경기도,2097,1284.6521874999999
경기도,2098,1336.6717708333333
경기도,2099,1341.2066666666665
경기도,2100,1375.8190625
경상남도,2021,1516.3478125
경상남도,2022,1236.264270833333
경상남도,2023,1468.308229166667
경상남도,2024,1361.2330208333333
경상남도,2025,1334.9864583333333
경상남도,2026,1375.3883333333333
경상남도,2027,1288.0104166666665
경상남도,2028,1119.5957291666664
경상남도,2029,1343.6220833333332
경상남도,2030,1259.3956249999999
경상남도,2031,1325.4975000000002
경상남도,2032,1365.3772916666665
경상남도,2033,1265.4489583333334
경상남도,2034,1303.7291666666665
경상남도,2035,1185.0145833333333
경상남도,2036,1185.9294791666666
경상남도,2037,1197.8242708333332
경상남도,2038,1426.6523958333332
경상남도,2039,1163.0710416666666
경상남도,2040,1259.503958333333
경상남도,2041,1324.5337499999998
경상남도,2042,1210.5361458333334
경상남도,2043,1360.3971874999997
경상남도,2044,1201.8163541666665
경상남도,2045,1237.225
경상남도,2046,1317.4867708333331
경상남도,2047,1297.2524999999998
경상남도,2048,1194.8703124999997
경상남도,2049,1269.7216666666666
경상남도,2050,1366.8990625
경상남도,2051,1374.7643749999997
경상남도,2052,1299.0291666666665
경상남도,2053,1300.1044791666666
경상남도,2054,1163.96875
경상남도,2055,1161.4960416666665
경상남도,2056,1254.390520833333
경상남도,2057,1255.9813541666665
경상남도,2058,1250.2971874999998
경상남도,2059,1240.7021875
경상남도,2060,1357.963958333333
경상남도,2061,1376.1772916666666
경상남도,2062,1245.3403124999998
경상남도,2063,1226.7628125
